Date,Subject,Age,Sex,TrialNumber,BlockNumber,Block,VideoPath,AudioPath,SpeakerID,ListenerID,SpeakerDyad,ListenerDyad,SpeakerExtract,ListenerExtract,Condition,SpeakerSex,Duration,CorrectResp,Resp,LikertResp
2023-12-08 13:17:27.373197,16,m,20,1,1,vva,./stim/processed_extracts/true/55\1_vva.mov,./stim/processed_extracts/audio/55/1_audio.wav,F15,M14,55,55,1,1,TRUE,F,14,g,h,3
2023-12-08 13:17:27.374197,16,m,20,2,1,vva,./stim/processed_extracts/true/8\3_vva.mov,./stim/processed_extracts/audio/8/3_audio.wav,M4,F4,8,8,3,3,TRUE,M,5,g,g,3
2023-12-08 13:17:27.374197,16,m,20,3,1,vva,./stim/processed_extracts/fake/37\2_6_vva.mov,./stim/processed_extracts/audio/37/2_6_audio.wav,M10,F11,37,37,6,2,fake_wd,M,12,g,h,2
2023-12-08 13:17:27.374197,16,m,20,4,1,vva,./stim/processed_extracts/fake/10\3_6_vva.mov,./stim/processed_extracts/audio/10/3_6_audio.wav,M4,F2,10,10,3,6,fake_wd,M,6,g,h,1
2023-12-08 13:17:27.374197,16,m,20,5,1,vva,./stim/processed_extracts/fake/12\2_5_vva.mov,./stim/processed_extracts/audio/12/2_5_audio.wav,F4,M1,12,12,5,2,fake_wd,F,7,g,g,3
2023-12-08 13:17:27.374197,16,m,20,6,1,vva,./stim/processed_extracts/true/23\3_vva.mov,./stim/processed_extracts/audio/23/3_audio.wav,F7,M5,23,23,3,3,TRUE,F,7,g,g,3
2023-12-08 13:17:27.374197,16,m,20,7,1,vva,./stim/processed_extracts/true/47\3_vva.mov,./stim/processed_extracts/audio/47/3_audio.wav,F13,M13,47,47,3,3,TRUE,F,9,g,g,2
2023-12-08 13:17:27.374197,16,m,20,8,1,vva,./stim/processed_extracts/fake_ad/19\17_2_25_2_vva.mov,./stim/processed_extracts/audio/19/17_2_25_2_audio.wav,M6,F6,17,25,2,2,fake_ad,M,10,g,h,2
2023-12-08 13:17:27.374197,16,m,20,9,1,vva,./stim/processed_extracts/fake/3\4_8_vva.mov,./stim/processed_extracts/audio/3/4_8_audio.wav,F2,M1,3,3,8,4,fake_wd,F,12,g,g,4
2023-12-08 13:17:27.374197,16,m,20,10,1,vva,./stim/processed_extracts/true/51\3_vva.mov,./stim/processed_extracts/audio/51/3_audio.wav,M14,F14,51,51,3,3,TRUE,M,7,g,h,3
2023-12-08 13:17:27.374197,16,m,20,11,1,vva,./stim/processed_extracts/true/31\8_vva.mov,./stim/processed_extracts/audio/31/8_audio.wav,M10,F8,31,31,8,8,TRUE,M,10,g,g,4
2023-12-08 13:17:27.374197,16,m,20,12,1,vva,./stim/processed_extracts/true/16\3_vva.mov,./stim/processed_extracts/audio/16/3_audio.wav,F2,M3,16,16,3,3,TRUE,F,6,g,g,4
2023-12-08 13:17:27.374197,16,m,20,13,1,vva,./stim/processed_extracts/fake/4\3_9_vva.mov,./stim/processed_extracts/audio/4/3_9_audio.wav,M2,F2,4,4,9,3,fake_wd,M,11,g,h,2
2023-12-08 13:17:27.374197,16,m,20,14,1,vva,./stim/processed_extracts/fake_ad/37\31_4_33_2_vva.mov,./stim/processed_extracts/audio/37/31_4_33_2_audio.wav,M10,F11,31,33,4,2,fake_ad,M,7,g,h,1
2023-12-08 13:17:27.374197,16,m,20,15,1,vva,./stim/processed_extracts/fake/32\2_5_vva.mov,./stim/processed_extracts/audio/32/2_5_audio.wav,F9,M10,32,32,5,2,fake_wd,F,6,g,g,3
2023-12-08 13:17:27.374197,16,m,20,16,1,vva,./stim/processed_extracts/fake_ad/45\46_1_47_1_vva.mov,./stim/processed_extracts/audio/45/46_1_47_1_audio.wav,F12,M13,46,47,1,1,fake_ad,F,10,g,g,3
2023-12-08 13:17:27.374197,16,m,20,17,1,vva,./stim/processed_extracts/true/4\4_vva.mov,./stim/processed_extracts/audio/4/4_audio.wav,M2,F2,4,4,4,4,TRUE,M,7,g,g,2
2023-12-08 13:17:27.375197,16,m,20,18,1,vva,./stim/processed_extracts/true/24\5_vva.mov,./stim/processed_extracts/audio/24/5_audio.wav,M8,F5,24,24,5,5,TRUE,M,8,g,h,3
2023-12-08 13:17:27.375197,16,m,20,19,1,vva,./stim/processed_extracts/true/34\7_vva.mov,./stim/processed_extracts/audio/34/7_audio.wav,F10,M9,34,34,7,7,TRUE,F,9,g,g,4
2023-12-08 13:17:27.375197,16,m,20,20,1,vva,./stim/processed_extracts/fake_ad/46\45_5_48_1_vva.mov,./stim/processed_extracts/audio/46/45_5_48_1_audio.wav,F12,M14,45,48,5,1,fake_ad,F,8,g,h,1
2023-12-08 13:17:27.375197,16,m,20,21,1,vva,./stim/processed_extracts/true/21\3_vva.mov,./stim/processed_extracts/audio/21/3_audio.wav,F5,M7,21,21,3,3,TRUE,F,13,g,g,4
2023-12-08 13:17:27.375197,16,m,20,22,1,vva,./stim/processed_extracts/true/38\4_vva.mov,./stim/processed_extracts/audio/38/4_audio.wav,M12,F8,38,38,4,4,TRUE,M,16,g,g,4
2023-12-08 13:17:27.375197,16,m,20,23,1,vva,./stim/processed_extracts/true/45\3_vva.mov,./stim/processed_extracts/audio/45/3_audio.wav,M13,F12,45,45,3,3,TRUE,M,7,g,h,1
2023-12-08 13:17:27.375197,16,m,20,24,1,vva,./stim/processed_extracts/true/6\3_vva.mov,./stim/processed_extracts/audio/6/3_audio.wav,M1,F3,6,6,3,3,TRUE,M,23,g,g,4
2023-12-08 13:17:27.375197,16,m,20,25,1,vva,./stim/processed_extracts/true/43\2_vva.mov,./stim/processed_extracts/audio/43/2_audio.wav,M11,F10,43,43,2,2,TRUE,M,7,g,g,1
2023-12-08 13:17:27.375197,16,m,20,26,1,vva,./stim/processed_extracts/fake/45\2_4_vva.mov,./stim/processed_extracts/audio/45/2_4_audio.wav,F12,M13,45,45,4,2,fake_wd,F,9,g,h,4
2023-12-08 13:17:27.375197,16,m,20,27,1,vva,./stim/processed_extracts/true/34\5_vva.mov,./stim/processed_extracts/audio/34/5_audio.wav,F10,M9,34,34,5,5,TRUE,F,16,g,g,2
2023-12-08 13:17:27.375197,16,m,20,28,1,vva,./stim/processed_extracts/fake/54\2_6_vva.mov,./stim/processed_extracts/audio/54/2_6_audio.wav,F15,M13,54,54,6,2,fake_wd,F,9,g,h,1
2023-12-08 13:17:27.375197,16,m,20,29,1,vva,./stim/processed_extracts/fake/29\2_4_vva.mov,./stim/processed_extracts/audio/29/2_4_audio.wav,M9,F8,29,29,4,2,fake_wd,M,8,g,g,3
2023-12-08 13:17:27.375197,16,m,20,30,1,vva,./stim/processed_extracts/fake/38\3_5_vva.mov,./stim/processed_extracts/audio/38/3_5_audio.wav,F8,M12,38,38,3,5,fake_wd,F,9,g,g,3
2023-12-08 13:17:27.375197,16,m,20,31,1,vva,./stim/processed_extracts/true/58\3_vva.mov,./stim/processed_extracts/audio/58/3_audio.wav,F15,M15,58,58,3,3,TRUE,F,9,g,g,2
2023-12-08 13:17:27.375197,16,m,20,32,1,vva,./stim/processed_extracts/true/58\5_vva.mov,./stim/processed_extracts/audio/58/5_audio.wav,F15,M15,58,58,5,5,TRUE,F,10,g,g,1
2023-12-08 13:17:27.375197,16,m,20,33,1,vva,./stim/processed_extracts/fake/19\2_5_vva.mov,./stim/processed_extracts/audio/19/2_5_audio.wav,M6,F6,19,19,2,5,fake_wd,M,8,g,h,2
2023-12-08 13:17:27.375197,16,m,20,34,1,vva,./stim/processed_extracts/true/37\1_vva.mov,./stim/processed_extracts/audio/37/1_audio.wav,F11,M10,37,37,1,1,TRUE,F,6,g,g,3
2023-12-08 13:17:27.375197,16,m,20,35,1,vva,./stim/processed_extracts/fake_ad/51\50_2_55_5_vva.mov,./stim/processed_extracts/audio/51/50_2_55_5_audio.wav,M14,F14,55,50,5,2,fake_ad,M,14,g,g,4
2023-12-08 13:17:27.376195,16,m,20,36,1,vva,./stim/processed_extracts/fake/43\3_7_vva.mov,./stim/processed_extracts/audio/43/3_7_audio.wav,F10,M11,43,43,3,7,fake_wd,F,11,g,h,1
2023-12-08 13:17:27.376195,16,m,20,37,1,vva,./stim/processed_extracts/true/55\6_vva.mov,./stim/processed_extracts/audio/55/6_audio.wav,M14,F15,55,55,6,6,TRUE,M,9,g,g,3
2023-12-08 13:17:27.376195,16,m,20,38,1,vva,./stim/processed_extracts/fake_ad/23\18_5_22_1_vva.mov,./stim/processed_extracts/audio/23/18_5_22_1_audio.wav,F7,M5,22,18,1,5,fake_ad,F,6,g,h,4
2023-12-08 13:17:27.376195,16,m,20,39,1,vva,./stim/processed_extracts/true/32\3_vva.mov,./stim/processed_extracts/audio/32/3_audio.wav,F9,M10,32,32,3,3,TRUE,F,11,g,h,4
2023-12-08 13:17:27.376195,16,m,20,40,1,vva,./stim/processed_extracts/fake_ad/41\36_5_42_2_vva.mov,./stim/processed_extracts/audio/41/36_5_42_2_audio.wav,M11,F11,36,42,5,2,fake_ad,M,12,g,h,1
2023-12-08 13:17:27.376195,16,m,20,41,1,vva,./stim/processed_extracts/fake/34\2_6_vva.mov,./stim/processed_extracts/audio/34/2_6_audio.wav,F10,M9,34,34,6,2,fake_wd,F,9,g,h,2
2023-12-08 13:17:27.376195,16,m,20,42,1,vva,./stim/processed_extracts/fake_ad/4\10_1_11_3_vva.mov,./stim/processed_extracts/audio/4/10_1_11_3_audio.wav,M2,F2,11,10,3,1,fake_ad,M,11,g,g,1
