Date,Subject,Age,Sex,TrialNumber,BlockNumber,Block,VideoPath,AudioPath,SpeakerID,ListenerID,SpeakerDyad,ListenerDyad,SpeakerExtract,ListenerExtract,Condition,SpeakerSex,Duration,CorrectResp,Resp,LikertResp
2023-10-05 12:39:46.900410,8,m,22,1,2,vva,./stim/processed_extracts/fake/29\2_4_vva.mov,./stim/processed_extracts/audio/29/2_4_audio.wav,M9,F8,29,29,4,2,fake_wd,M,8,g,h,4
2023-10-05 12:39:46.900410,8,m,22,2,2,vva,./stim/processed_extracts/true/32\3_vva.mov,./stim/processed_extracts/audio/32/3_audio.wav,F9,M10,32,32,3,3,TRUE,F,11,g,h,3
2023-10-05 12:39:46.900410,8,m,22,3,2,vva,./stim/processed_extracts/true/37\4_vva.mov,./stim/processed_extracts/audio/37/4_audio.wav,M10,F11,37,37,4,4,TRUE,M,7,g,g,4
2023-10-05 12:39:46.900410,8,m,22,4,2,vva,./stim/processed_extracts/fake/26\1_2_vva.mov,./stim/processed_extracts/audio/26/1_2_audio.wav,M8,F6,26,26,2,1,fake_wd,M,9,g,h,4
2023-10-05 12:39:46.900410,8,m,22,5,2,vva,./stim/processed_extracts/fake/16\1_2_vva.mov,./stim/processed_extracts/audio/16/1_2_audio.wav,F2,M3,16,16,1,2,fake_wd,F,11,g,g,4
2023-10-05 12:39:46.900410,8,m,22,6,2,vva,./stim/processed_extracts/true/56\1_vva.mov,./stim/processed_extracts/audio/56/1_audio.wav,M16,F13,56,56,1,1,TRUE,M,7,g,g,3
2023-10-05 12:39:46.900410,8,m,22,7,2,vva,./stim/processed_extracts/true/28\3_vva.mov,./stim/processed_extracts/audio/28/3_audio.wav,F7,M8,28,28,3,3,TRUE,F,6,g,h,3
2023-10-05 12:39:46.900410,8,m,22,8,2,vva,./stim/processed_extracts/fake/3\1_6_vva.mov,./stim/processed_extracts/audio/3/1_6_audio.wav,M1,F2,3,3,1,6,fake_wd,M,7,g,h,3
2023-10-05 12:39:46.901409,8,m,22,9,2,vva,./stim/processed_extracts/true/11\7_vva.mov,./stim/processed_extracts/audio/11/7_audio.wav,F4,M2,11,11,7,7,TRUE,F,22,g,g,3
2023-10-05 12:39:46.901409,8,m,22,10,2,vva,./stim/processed_extracts/true/24\5_vva.mov,./stim/processed_extracts/audio/24/5_audio.wav,M8,F5,24,24,5,5,TRUE,M,8,g,h,3
