Date,Subject,Age,Sex,TrialNumber,BlockNumber,Block,VideoPath,AudioPath,SpeakerID,ListenerID,SpeakerDyad,ListenerDyad,SpeakerExtract,ListenerExtract,Condition,SpeakerSex,Duration,CorrectResp,Resp,LikertResp
2023-12-08 13:18:36.081906,17,f,22,1,1,vva,./stim/processed_extracts/true/7\3_vva.mov,./stim/processed_extracts/audio/7/3_audio.wav,M4,F3,7,7,3,3,TRUE,M,7,g,g,4
2023-12-08 13:18:36.081906,17,f,22,2,1,vva,./stim/processed_extracts/true/4\7_vva.mov,./stim/processed_extracts/audio/4/7_audio.wav,F2,M2,4,4,7,7,TRUE,F,19,g,h,3
2023-12-08 13:18:36.081906,17,f,22,3,1,vva,./stim/processed_extracts/true/49\1_vva.mov,./stim/processed_extracts/audio/49/1_audio.wav,F12,M15,49,49,1,1,TRUE,F,9,g,g,3
2023-12-08 13:18:36.081906,17,f,22,4,1,vva,./stim/processed_extracts/fake/48\3_4_vva.mov,./stim/processed_extracts/audio/48/3_4_audio.wav,F13,M14,48,48,4,3,fake_wd,F,10,g,h,4
2023-12-08 13:18:36.081906,17,f,22,5,1,vva,./stim/processed_extracts/true/12\3_vva.mov,./stim/processed_extracts/audio/12/3_audio.wav,F4,M1,12,12,3,3,TRUE,F,13,g,g,3
2023-12-08 13:18:36.081906,17,f,22,6,1,vva,./stim/processed_extracts/fake/6\4_5_vva.mov,./stim/processed_extracts/audio/6/4_5_audio.wav,F3,M1,6,6,5,4,fake_wd,F,10,g,g,4
2023-12-08 13:18:36.081906,17,f,22,7,1,vva,./stim/processed_extracts/true/24\5_vva.mov,./stim/processed_extracts/audio/24/5_audio.wav,M8,F5,24,24,5,5,TRUE,M,8,g,h,3
2023-12-08 13:18:36.081906,17,f,22,8,1,vva,./stim/processed_extracts/true/40\4_vva.mov,./stim/processed_extracts/audio/40/4_audio.wav,F10,M10,40,40,4,4,TRUE,F,15,g,h,4
2023-12-08 13:18:36.081906,17,f,22,9,1,vva,./stim/processed_extracts/fake/32\2_5_vva.mov,./stim/processed_extracts/audio/32/2_5_audio.wav,F9,M10,32,32,5,2,fake_wd,F,6,g,h,4
2023-12-08 13:18:36.081906,17,f,22,10,1,vva,./stim/processed_extracts/fake/40\7_10_vva.mov,./stim/processed_extracts/audio/40/7_10_audio.wav,M10,F10,40,40,10,7,fake_wd,M,14,g,h,4
2023-12-08 13:18:36.081906,17,f,22,11,1,vva,./stim/processed_extracts/true/54\3_vva.mov,./stim/processed_extracts/audio/54/3_audio.wav,M13,F15,54,54,3,3,TRUE,M,10,g,g,4
2023-12-08 13:18:36.081906,17,f,22,12,1,vva,./stim/processed_extracts/fake/19\2_5_vva.mov,./stim/processed_extracts/audio/19/2_5_audio.wav,M6,F6,19,19,2,5,fake_wd,M,8,g,h,4
2023-12-08 13:18:36.081906,17,f,22,13,1,vva,./stim/processed_extracts/true/46\2_vva.mov,./stim/processed_extracts/audio/46/2_audio.wav,F12,M14,46,46,2,2,TRUE,F,8,g,h,3
2023-12-08 13:18:36.081906,17,f,22,14,1,vva,./stim/processed_extracts/true/53\1_vva.mov,./stim/processed_extracts/audio/53/1_audio.wav,F13,M15,53,53,1,1,TRUE,F,7,g,g,3
