subj,trial,block,date,stim,stim_order,response,rt,param_index,video_path,condition,duration,dyad,mouth_fit,eye_fit,genuineness,category,block,audio_path
283,0,0,2024-07-30T11:45:11.849Z,1_3_original.mov,0,yes,4180,0,./stimuli/original/1_3.mov,true,26,1,0.1670316296049371,0.1814596651596774,1.0,hit,original,./stimuli/audio/1/3_audio.wav
283,1,0,2024-07-30T11:45:11.849Z,10_3_6_original.mov,0,no,11379,0,./stimuli/original/10_3_6.mov,fake,6,10,-0.3597339671539078,0.153488504955574,0.3333333333333333,cr,original,./stimuli/audio/10/3_6_audio.wav
