Date,Subject,Age,Sex,TrialNumber,BlockNumber,Block,VideoPath,AudioPath,SpeakerID,ListenerID,SpeakerDyad,ListenerDyad,SpeakerExtract,ListenerExtract,Condition,SpeakerSex,Duration,CorrectResp,Resp,LikertResp
2023-12-01 12:42:30.358203,11,m,20,1,2,vv,./stim/processed_extracts/fake_ad/18\17_1_20_2_vv.mov,./stim/processed_extracts/audio/18/17_1_20_2_audio.wav,M5,F5,20,17,2,1,fake_ad,M,9,g,g,2
2023-12-01 12:42:30.358203,11,m,20,2,2,vv,./stim/processed_extracts/true/39\1_vv.mov,./stim/processed_extracts/audio/39/1_audio.wav,M12,F9,39,39,1,1,TRUE,M,7,g,g,2
2023-12-01 12:42:30.358203,11,m,20,3,2,vv,./stim/processed_extracts/true/54\1_vv.mov,./stim/processed_extracts/audio/54/1_audio.wav,F15,M13,54,54,1,1,TRUE,F,7,g,h,3
2023-12-01 12:42:30.359202,11,m,20,4,2,vv,./stim/processed_extracts/fake/54\7_8_vv.mov,./stim/processed_extracts/audio/54/7_8_audio.wav,M13,F15,54,54,7,8,fake_wd,M,10,g,g,3
2023-12-01 12:42:30.359202,11,m,20,5,2,vv,./stim/processed_extracts/true/48\5_vv.mov,./stim/processed_extracts/audio/48/5_audio.wav,M14,F13,48,48,5,5,TRUE,M,12,g,g,4
2023-12-01 12:42:30.359202,11,m,20,6,2,vv,./stim/processed_extracts/true/12\3_vv.mov,./stim/processed_extracts/audio/12/3_audio.wav,F4,M1,12,12,3,3,TRUE,F,13,g,h,1
2023-12-01 12:42:30.359202,11,m,20,7,2,vv,./stim/processed_extracts/true/43\6_vv.mov,./stim/processed_extracts/audio/43/6_audio.wav,F10,M11,43,43,6,6,TRUE,F,7,g,g,2
2023-12-01 12:42:30.359202,11,m,20,8,2,vv,./stim/processed_extracts/true/59\1_vv.mov,./stim/processed_extracts/audio/59/1_audio.wav,M16,F14,59,59,1,1,TRUE,M,9,g,g,1
2023-12-01 12:42:30.359202,11,m,20,9,2,vv,./stim/processed_extracts/true/5\1_vv.mov,./stim/processed_extracts/audio/5/1_audio.wav,F1,M3,5,5,1,1,TRUE,F,19,g,h,1
2023-12-01 12:42:30.359202,11,m,20,10,2,vv,./stim/processed_extracts/fake_ad/11\12_4_15_4_vv.mov,./stim/processed_extracts/audio/11/12_4_15_4_audio.wav,M2,F4,15,12,4,4,fake_ad,M,11,g,h,3
