Date,Subject,Age,Sex,TrialNumber,BlockNumber,Block,VideoPath,AudioPath,SpeakerID,ListenerID,SpeakerDyad,ListenerDyad,SpeakerExtract,ListenerExtract,Condition,SpeakerSex,Duration,CorrectResp,Resp,LikertResp
2023-07-07 17:31:48.647773,5,27,f,1,1,va,./stim/processed_extracts/true/40\1_va.mov,./stim/processed_extracts/audio/40/1_audio.wav,M10,F10,40,40,1,1,TRUE,M,7,g,h,3
2023-07-07 17:31:48.647773,5,27,f,2,1,va,./stim/processed_extracts/fake/48\2_6_va.mov,./stim/processed_extracts/audio/48/2_6_audio.wav,F13,M14,48,48,2,6,fake_wd,F,8,h,g,3
2023-07-07 17:31:48.647773,5,27,f,3,1,va,./stim/processed_extracts/fake/43\3_7_va.mov,./stim/processed_extracts/audio/43/3_7_audio.wav,F10,M11,43,43,3,7,fake_wd,F,11,h,h,3
2023-07-07 17:31:48.647773,5,27,f,4,1,va,./stim/processed_extracts/true/52\3_va.mov,./stim/processed_extracts/audio/52/3_audio.wav,M16,F12,52,52,3,3,TRUE,M,10,g,g,3
2023-07-07 17:31:48.647773,5,27,f,5,1,va,./stim/processed_extracts/fake_ad/36\38_2_41_2_va.mov,./stim/processed_extracts/audio/36/38_2_41_2_audio.wav,M11,F8,41,38,2,2,fake_ad,M,10,h,h,3
2023-07-07 17:31:48.647773,5,27,f,6,1,va,./stim/processed_extracts/fake_ad/39\35_7_44_1_va.mov,./stim/processed_extracts/audio/39/35_7_44_1_audio.wav,F9,M12,35,44,7,1,fake_ad,F,8,h,g,4
2023-07-07 17:31:48.647773,5,27,f,7,1,va,./stim/processed_extracts/fake_ad/1\2_4_3_3_va.mov,./stim/processed_extracts/audio/1/2_4_3_3_audio.wav,F1,M1,2,3,4,3,fake_ad,F,10,h,g,2
2023-07-07 17:31:48.647773,5,27,f,8,1,va,./stim/processed_extracts/fake/50\3_4_va.mov,./stim/processed_extracts/audio/50/3_4_audio.wav,M13,F14,50,50,3,4,fake_wd,M,8,h,h,3
2023-07-07 17:31:48.647773,5,27,f,9,1,va,./stim/processed_extracts/true/7\3_va.mov,./stim/processed_extracts/audio/7/3_audio.wav,M4,F3,7,7,3,3,TRUE,M,7,g,g,4
2023-07-07 17:31:48.647773,5,27,f,10,1,va,./stim/processed_extracts/true/43\6_va.mov,./stim/processed_extracts/audio/43/6_audio.wav,F10,M11,43,43,6,6,TRUE,F,7,g,g,4
2023-07-07 17:31:48.647773,5,27,f,11,1,va,./stim/processed_extracts/true/12\1_va.mov,./stim/processed_extracts/audio/12/1_audio.wav,M1,F4,12,12,1,1,TRUE,M,8,g,h,2
2023-07-07 17:31:48.647773,5,27,f,12,1,va,./stim/processed_extracts/fake/13\1_4_va.mov,./stim/processed_extracts/audio/13/1_4_audio.wav,M3,F4,13,13,4,1,fake_wd,M,14,h,h,2
2023-07-07 17:31:48.647773,5,27,f,13,1,va,./stim/processed_extracts/true/48\5_va.mov,./stim/processed_extracts/audio/48/5_audio.wav,M14,F13,48,48,5,5,TRUE,M,12,g,h,2
2023-07-07 17:31:48.647773,5,27,f,14,1,va,./stim/processed_extracts/fake/42\3_4_va.mov,./stim/processed_extracts/audio/42/3_4_audio.wav,M12,F11,42,42,4,3,fake_wd,M,10,h,h,2
2023-07-07 17:31:48.647773,5,27,f,15,1,va,./stim/processed_extracts/fake_ad/50\51_1_54_4_va.mov,./stim/processed_extracts/audio/50/51_1_54_4_audio.wav,M13,F14,54,51,4,1,fake_ad,M,8,h,h,3
2023-07-07 17:31:48.647773,5,27,f,16,1,va,./stim/processed_extracts/true/44\2_va.mov,./stim/processed_extracts/audio/44/2_audio.wav,F10,M12,44,44,2,2,TRUE,F,12,g,g,3
2023-07-07 17:31:48.657773,5,27,f,17,1,va,./stim/processed_extracts/true/37\4_va.mov,./stim/processed_extracts/audio/37/4_audio.wav,M10,F11,37,37,4,4,TRUE,M,7,g,g,3
2023-07-07 17:31:48.657773,5,27,f,18,1,va,./stim/processed_extracts/fake/1\1_2_va.mov,./stim/processed_extracts/audio/1/1_2_audio.wav,M1,F1,1,1,1,2,fake_wd,M,17,h,g,4
2023-07-07 17:31:48.657773,5,27,f,19,1,va,./stim/processed_extracts/true/13\2_va.mov,./stim/processed_extracts/audio/13/2_audio.wav,F4,M3,13,13,2,2,TRUE,F,12,g,h,2
2023-07-07 17:31:48.657773,5,27,f,20,1,va,./stim/processed_extracts/true/39\1_va.mov,./stim/processed_extracts/audio/39/1_audio.wav,M12,F9,39,39,1,1,TRUE,M,7,g,g,3
2023-07-07 17:31:48.657773,5,27,f,21,1,va,./stim/processed_extracts/fake_ad/45\46_1_47_1_va.mov,./stim/processed_extracts/audio/45/46_1_47_1_audio.wav,F12,M13,46,47,1,1,fake_ad,F,10,h,h,2
2023-07-07 17:31:48.657773,5,27,f,22,1,va,./stim/processed_extracts/fake/27\2_4_va.mov,./stim/processed_extracts/audio/27/2_4_audio.wav,M7,F7,27,27,2,4,fake_wd,M,8,h,h,4
2023-07-07 17:31:48.657773,5,27,f,23,1,va,./stim/processed_extracts/true/36\4_va.mov,./stim/processed_extracts/audio/36/4_audio.wav,M11,F8,36,36,4,4,TRUE,M,13,g,h,3
2023-07-07 17:31:48.657773,5,27,f,24,1,va,./stim/processed_extracts/true/42\5_va.mov,./stim/processed_extracts/audio/42/5_audio.wav,M12,F11,42,42,5,5,TRUE,M,13,g,g,3
2023-07-07 17:31:48.657773,5,27,f,25,1,va,./stim/processed_extracts/true/19\1_va.mov,./stim/processed_extracts/audio/19/1_audio.wav,M6,F6,19,19,1,1,TRUE,M,7,g,g,3
2023-07-07 17:31:48.657773,5,27,f,26,1,va,./stim/processed_extracts/true/2\1_va.mov,./stim/processed_extracts/audio/2/1_audio.wav,M2,F1,2,2,1,1,TRUE,M,11,g,g,4
